,CustomerID,Age,Gender,ContractType_In_days,MonthlyCharges,TotalCharges,TechSupport,InternetService,Tenure,PaperlessBilling,PaymentMethod,Churn
3685,66,89.0,Female,365,92.95038264293837,2602.610714002274,Yes,Fiber optic,28,Yes,Credit card,Yes
3686,3836,62.0,Female,365,70.10703207072771,2033.103930051104,Yes,No,29,No,Electronic check,No
3687,3818,76.0,Female,30,43.21389523653328,1037.1334856767985,No,DSL,24,Yes,Electronic check,Yes
3688,1775,85.0,Male,730,43.437158640380574,694.9945382460892,Yes,Fiber optic,16,No,Credit card,Yes
3689,4214,83.0,Female,365,104.5725232912122,1882.30541924182,Yes,No,18,No,Electronic check,Yes
3690,759,79.0,Female,30,50.64577313504506,1012.9154627009012,Yes,Fiber optic,20,Yes,Credit card,Yes
3691,3934,35.0,Female,730,68.33506633888832,273.3402653555533,No,No,4,Yes,Mailed check,Yes
3692,4763,77.0,Male,365,78.73861907588073,4015.669572869917,Yes,Fiber optic,51,Yes,Credit card,No
3694,2474,87.0,Female,730,74.99889821142169,5024.926180165253,Yes,Fiber optic,67,Yes,Bank transfer,No
3695,4403,76.0,Male,365,41.544398711178914,789.3435755123994,No,Fiber optic,19,No,Bank transfer,No
3696,2338,83.0,Male,365,71.0886008224664,2274.835226318925,Yes,No,32,Yes,Electronic check,Yes
3697,3985,72.0,Female,365,91.77278672546026,4313.320976096633,Yes,Fiber optic,47,Yes,Mailed check,Yes
3698,4728,86.0,Male,365,106.33042864353936,956.973857791854,Yes,Fiber optic,9,Yes,Bank transfer,No
3700,4804,29.0,Female,365,68.88059077349419,3168.507175580733,Yes,DSL,46,Yes,Bank transfer,Yes
3701,1629,55.0,Male,365,64.52791168372445,3032.811849135049,Yes,Fiber optic,47,Yes,Credit card,Yes
3702,1013,52.0,Female,730,66.198082566641,2184.536724699153,No,DSL,33,Yes,Bank transfer,No
3703,3107,75.0,Male,365,90.16749169847664,4869.044551717739,Yes,No,54,Yes,Credit card,No
3704,4093,30.0,Female,730,25.65109409245198,795.1839168660114,No,Fiber optic,31,No,Electronic check,No
3705,4247,41.0,Female,30,118.40595723854112,828.8417006697879,No,Fiber optic,7,Yes,Mailed check,No
3706,2918,62.0,Female,730,99.39387065319563,6460.601592457716,Yes,No,65,Yes,Credit card,Yes
3707,201,74.0,Male,30,107.47265052212082,429.89060208848326,Yes,Fiber optic,4,Yes,Credit card,Yes
3708,230,83.0,Male,730,74.14293943049967,5190.005760134976,Yes,DSL,70,No,Electronic check,No
3709,1817,56.0,Male,730,117.29348125037023,4339.858806263699,No,No,37,Yes,Mailed check,Yes
3710,2983,67.0,Male,730,28.785618432651454,374.2130396244689,No,Fiber optic,13,Yes,Mailed check,Yes
3711,2537,85.0,Female,30,101.27300494315858,4557.285222442136,Yes,DSL,45,No,Credit card,Yes
3712,631,55.0,Male,30,92.36793680928076,1200.78317852065,Yes,Fiber optic,13,No,Bank transfer,Yes
3713,1165,34.0,Male,730,72.83989834014866,1092.59847510223,No,No,15,No,Mailed check,Yes
3714,1269,84.0,Female,30,53.80424159970398,645.6508991964478,Yes,DSL,12,Yes,Bank transfer,Yes
3715,3887,38.0,Female,30,58.83850446467406,2059.347656263592,Yes,Fiber optic,35,Yes,Mailed check,Yes
3716,1177,32.0,Female,730,70.58331796566023,2258.666174901128,Yes,DSL,32,No,Electronic check,No
3717,4836,68.0,Female,730,118.00623153872844,6136.324040013879,Yes,No,52,Yes,Mailed check,Yes
3718,1284,54.0,Male,730,29.97236000660688,599.4472001321375,No,DSL,20,No,Electronic check,No
3719,33,68.0,Female,30,59.423773612930106,2436.374718130134,Yes,No,41,No,Mailed check,Yes
3720,122,49.0,Male,730,23.291376866117368,46.582753732234735,No,DSL,2,No,Credit card,Yes
3721,4292,57.0,Male,365,86.92040049557654,956.124405451342,Yes,No,11,No,Bank transfer,Yes
3722,654,72.0,Male,365,63.256449926843146,3858.643445537432,Yes,No,61,Yes,Bank transfer,No
3723,1934,42.0,Male,30,52.74763867146231,3323.101236302125,Yes,DSL,63,Yes,Electronic check,No
3724,2819,81.0,Female,730,89.92747953353901,4406.446497143412,No,No,49,No,Credit card,No
3725,254,25.0,Male,365,77.47032039194877,3098.812815677951,No,No,40,No,Credit card,Yes
3726,328,75.0,Female,730,41.776261854901776,1127.959070082348,Yes,Fiber optic,27,No,Bank transfer,Yes
3727,257,38.0,Female,730,53.02870124921103,795.4305187381653,No,Fiber optic,15,No,Mailed check,Yes
3729,4707,58.0,Female,730,26.45224110976448,1137.4463677198726,Yes,Fiber optic,43,No,Electronic check,No
3730,2200,41.0,Female,365,45.5202124015598,2458.091469684229,No,Fiber optic,54,Yes,Electronic check,No
3731,1097,28.0,Male,365,112.54515922785332,3826.5354137470126,No,Fiber optic,34,Yes,Credit card,No
3732,1813,36.0,Female,730,74.53449840015449,1118.0174760023174,Yes,DSL,15,Yes,Credit card,Yes
3733,3085,41.0,Female,365,42.37257325032839,974.5691847575528,No,No,23,Yes,Bank transfer,No
3734,1516,76.0,Female,365,21.20980216984522,1230.1685258510229,No,Fiber optic,58,Yes,Mailed check,No
3735,370,86.0,Female,30,71.41881809210113,285.67527236840453,Yes,Fiber optic,4,Yes,Bank transfer,No
3736,419,29.0,Female,30,100.87422290211197,6254.201819930942,No,DSL,62,No,Credit card,No
3737,2907,80.0,Male,365,62.64648002270549,1190.2831204314043,Yes,No,19,No,Electronic check,No
3738,1657,70.0,Male,30,46.61499469297314,1771.3697983329794,No,No,38,No,Bank transfer,No
3739,3678,28.0,Male,30,24.92787500290897,1395.961000162902,Yes,No,56,Yes,Mailed check,Yes
3740,2526,53.0,Male,30,73.08079280904161,950.050306517541,Yes,Fiber optic,13,Yes,Bank transfer,Yes
3741,1544,59.0,Male,730,38.02336518184612,1520.934607273845,Yes,DSL,40,Yes,Mailed check,Yes
3742,2609,65.0,Female,365,102.85514084650411,925.6962676185371,No,DSL,9,No,Credit card,Yes
3743,1645,34.0,Male,730,75.90030700748306,4402.217806434018,No,Fiber optic,58,Yes,Bank transfer,No
3744,4402,57.0,Female,730,74.73812334694351,1345.2862202449833,Yes,Fiber optic,18,No,Electronic check,Yes
3745,818,31.0,Female,365,25.56661460561991,869.264896591077,Yes,No,34,No,Bank transfer,Yes
3747,1503,72.0,Male,365,40.4653529646327,40.4653529646327,Yes,Fiber optic,1,Yes,Bank transfer,Yes
3748,159,19.0,Female,365,111.89347431104972,1007.0412687994476,Yes,Fiber optic,9,Yes,Bank transfer,No
3749,293,83.0,Male,365,66.71230926931395,2068.081587348732,Yes,DSL,31,Yes,Electronic check,Yes
3751,4941,72.0,Female,365,107.84858477569102,5284.58065400886,Yes,Fiber optic,49,No,Mailed check,No
3752,3877,78.0,Male,730,83.91151283898031,2769.0799236863504,Yes,No,33,No,Mailed check,Yes
3754,2369,61.0,Female,30,74.57774854056106,4772.975906595908,No,No,64,Yes,Bank transfer,Yes
3755,1211,85.0,Male,30,66.08812766929614,4692.257064520026,No,No,71,Yes,Credit card,Yes
3756,1408,44.0,Male,30,102.06481800493822,1633.0370880790117,No,No,16,Yes,Bank transfer,Yes
3757,4499,44.0,Male,30,94.1966705314293,2825.900115942879,No,No,30,Yes,Mailed check,Yes
3758,652,60.0,Male,365,93.37360117263562,4108.438451595967,Yes,DSL,44,Yes,Credit card,No
3759,1721,68.0,Female,30,35.87762862872623,968.695972975608,Yes,No,27,Yes,Mailed check,No
3760,1078,88.0,Male,30,89.22553895959047,1427.6086233534477,No,No,16,No,Mailed check,No
3761,1336,52.0,Male,730,74.14728274130871,741.4728274130871,No,No,10,No,Electronic check,Yes
3762,4792,63.0,Male,365,31.46632061419604,2076.7771605369385,No,Fiber optic,66,Yes,Mailed check,Yes
3763,3331,42.0,Male,730,119.34167051071287,2864.200092257109,Yes,DSL,24,No,Electronic check,No
3764,1068,34.0,Female,365,94.9621155563643,3988.4088533673,Yes,Fiber optic,42,Yes,Electronic check,No
3765,690,43.0,Male,365,36.42765659022574,291.4212527218059,Yes,No,8,No,Mailed check,No
3766,3567,75.0,Female,730,78.01877633045324,936.2253159654388,Yes,DSL,12,Yes,Bank transfer,Yes
3768,3824,67.0,Male,365,55.86368678745754,3966.321761909485,Yes,No,71,No,Bank transfer,No
3769,2027,77.0,Male,30,94.12376971371934,6494.540110246635,No,Fiber optic,69,Yes,Electronic check,No
3770,397,33.0,Female,30,87.97086292790951,5454.19350153039,Yes,DSL,62,No,Bank transfer,No
3771,1334,77.0,Female,365,47.72908562684234,1384.143483178428,Yes,No,29,No,Electronic check,Yes
3772,1706,65.0,Male,365,62.89290590169175,62.89290590169175,No,Fiber optic,1,No,Mailed check,Yes
3773,3087,60.0,Female,365,108.50645509166677,1627.5968263750012,No,DSL,15,No,Bank transfer,No
3774,4284,87.0,Female,365,119.65541081758808,478.6216432703524,No,Fiber optic,4,Yes,Electronic check,No
3775,3272,43.0,Female,730,34.4908840406173,413.8906084874076,Yes,DSL,12,Yes,Credit card,Yes
3776,3375,69.0,Female,730,79.58348969007224,5013.759850474551,No,No,63,No,Credit card,Yes
3777,1417,67.0,Male,365,69.14541435680519,553.1633148544415,Yes,No,8,No,Credit card,No
3778,3354,65.0,Female,730,24.08335453530633,385.3336725649014,Yes,Fiber optic,16,No,Mailed check,No
3779,153,69.0,Male,30,43.87384453626,526.48613443512,Yes,No,12,No,Electronic check,No
3780,3244,62.0,Male,365,96.36831004497274,2698.312681259237,Yes,Fiber optic,28,Yes,Credit card,No
3781,804,79.0,Female,730,37.073207611304966,2113.172833844383,No,No,57,Yes,Bank transfer,No
3783,1698,65.0,Female,30,37.7213908269094,716.7064257112786,Yes,DSL,19,Yes,Electronic check,No
3784,8,39.0,Female,730,70.55417234297394,2751.612721375984,No,DSL,39,No,Bank transfer,No
3785,4038,30.0,Male,365,74.42446209836146,3051.40294603282,No,DSL,41,Yes,Electronic check,No
3786,2351,49.0,Male,730,50.59964087572365,1214.3913810173676,Yes,No,24,Yes,Credit card,Yes
3787,3616,22.0,Female,730,20.644944296470086,1114.8269920093846,No,No,54,Yes,Electronic check,No
3788,3554,40.0,Female,730,75.78763158688504,4319.895000452448,No,No,57,Yes,Credit card,Yes
3789,4413,41.0,Male,730,45.35386625191754,90.70773250383508,No,DSL,2,No,Bank transfer,No
3790,2056,37.0,Male,30,113.15776530185764,6449.992622205886,Yes,DSL,57,No,Mailed check,Yes
3791,4932,85.0,Male,730,73.17427316146413,1829.3568290366031,Yes,Fiber optic,25,No,Bank transfer,Yes
3792,1528,41.0,Female,730,40.46916746217904,2347.211712806384,No,No,58,Yes,Bank transfer,No
3793,100,61.0,Male,730,103.8399088486692,3115.1972654600763,No,Fiber optic,30,No,Credit card,Yes
3794,2208,66.0,Male,730,59.17350962851211,1005.9496636847058,No,No,17,Yes,Bank transfer,Yes
3795,4280,63.0,Male,730,38.24266854891137,917.8240451738728,No,Fiber optic,24,No,Credit card,No
3796,2079,53.0,Male,365,27.461905556870818,1428.0190889572823,Yes,Fiber optic,52,Yes,Electronic check,No
3797,4347,89.0,Female,365,105.44204093813946,4744.891842216275,Yes,Fiber optic,45,No,Electronic check,No
3798,208,77.0,Male,365,93.57404498934493,4304.406069509867,Yes,No,46,Yes,Credit card,Yes
3799,739,39.0,Female,30,36.63627243117219,256.4539070182053,Yes,DSL,7,No,Mailed check,Yes
3800,3964,55.0,Female,365,96.62389017464226,1256.1105722703494,Yes,DSL,13,Yes,Bank transfer,No
3802,3929,42.0,Male,30,41.10230763388403,739.8415374099126,No,Fiber optic,18,No,Credit card,Yes
3803,726,57.0,Female,365,37.21676454644509,1525.8873464042488,Yes,Fiber optic,41,Yes,Credit card,Yes
3804,3522,24.0,Male,730,54.10441351902092,541.0441351902092,No,No,10,Yes,Bank transfer,Yes
3806,170,61.0,Female,30,71.44464281353098,1643.2267847112123,No,DSL,23,Yes,Mailed check,No
3807,4168,47.0,Female,365,114.21963388357298,1599.0748743700217,No,DSL,14,Yes,Credit card,No
3808,4337,64.0,Male,365,117.4990465268697,3994.96758191357,No,DSL,34,Yes,Credit card,No
3809,1378,46.0,Male,365,30.49903751251351,853.9730503503783,No,No,28,No,Mailed check,No
3810,1190,30.0,Female,365,66.77322711144706,3338.661355572353,Yes,DSL,50,Yes,Mailed check,Yes
3811,15,77.0,Female,365,74.52110788174002,1564.9432655165406,No,No,21,Yes,Credit card,No
3812,2288,38.0,Female,730,62.656900471153605,939.853507067304,Yes,No,15,No,Mailed check,No
3813,4271,83.0,Male,30,69.44322008289883,1597.1940619066731,No,No,23,No,Mailed check,No
3814,718,30.0,Male,730,81.35841848558766,162.71683697117533,No,Fiber optic,2,No,Bank transfer,Yes
3815,2857,89.0,Female,365,105.66938033265644,528.3469016632822,No,No,5,No,Credit card,Yes
3816,785,27.0,Male,730,67.55700767536536,2634.723299339249,No,No,39,No,Electronic check,No
3817,674,38.0,Male,30,37.87201292058975,340.8481162853078,No,Fiber optic,9,Yes,Electronic check,No
3818,941,24.0,Male,365,97.79861187205071,6259.111159811247,No,Fiber optic,64,No,Bank transfer,Yes
3819,12,55.0,Male,730,34.00256894698856,1292.0976199855654,Yes,Fiber optic,38,Yes,Mailed check,Yes
3820,3330,79.0,Female,365,78.88779971403042,1972.1949928507609,Yes,No,25,Yes,Mailed check,No
3821,3008,34.0,Male,30,84.56659112123447,1099.365684576048,Yes,DSL,13,No,Mailed check,No
3822,4866,41.0,Female,365,87.45037787662376,787.0534008896138,Yes,No,9,Yes,Mailed check,No
3823,769,43.0,Male,730,71.42542790619751,3285.5696836850857,Yes,Fiber optic,46,No,Bank transfer,Yes
3824,2488,74.0,Female,730,62.58171465117015,4443.301740233081,Yes,No,71,Yes,Credit card,Yes
3825,4167,69.0,Female,730,104.04066555637142,1872.7319800146856,No,DSL,18,Yes,Credit card,Yes
3826,994,20.0,Female,30,70.83470960136364,354.17354800681824,Yes,DSL,5,Yes,Bank transfer,No
3827,306,41.0,Female,365,115.7490531021221,3935.467805472152,Yes,DSL,34,No,Mailed check,No
3828,681,66.0,Female,730,52.99300208424748,1536.7970604431769,No,No,29,No,Bank transfer,No
3829,3772,79.0,Male,365,69.84902270344142,2584.4138400273328,No,Fiber optic,37,No,Credit card,Yes
3830,4303,76.0,Male,730,62.97748344413661,2078.256953656508,No,No,33,Yes,Bank transfer,No
3831,4357,86.0,Female,30,109.60825606325922,5480.412803162961,No,Fiber optic,50,Yes,Bank transfer,Yes
3832,190,36.0,Male,30,90.2548080553777,5505.54329137804,Yes,DSL,61,Yes,Bank transfer,No
3833,1673,87.0,Male,30,110.1988094293156,3085.566664020837,Yes,Fiber optic,28,Yes,Mailed check,Yes
3834,4278,32.0,Male,30,118.39282017016178,3788.570245445177,Yes,Fiber optic,32,No,Mailed check,Yes
3835,3333,68.0,Female,730,73.6329825286106,2798.0533360872028,No,Fiber optic,38,Yes,Credit card,No
3836,2215,81.0,Male,365,20.338398657397743,264.39918254617066,Yes,Fiber optic,13,No,Bank transfer,No
3837,998,72.0,Female,30,118.95632818291398,5115.122111865301,Yes,Fiber optic,43,Yes,Electronic check,Yes
3838,3536,44.0,Female,730,46.85080419679184,3279.556293775429,Yes,Fiber optic,70,Yes,Bank transfer,Yes
3839,783,23.0,Female,30,46.41103901790758,3109.539614199808,Yes,DSL,67,Yes,Electronic check,Yes
3840,1380,49.0,Female,365,49.75295533954889,2786.165499014738,Yes,DSL,56,No,Electronic check,No
3841,2422,21.0,Female,730,53.89708371915599,1940.295013889616,Yes,DSL,36,No,Mailed check,Yes
3842,601,54.0,Male,30,21.61846689318912,691.7909405820518,No,Fiber optic,32,No,Bank transfer,Yes
3843,4557,53.0,Female,365,41.01176862323586,328.0941489858869,No,Fiber optic,8,No,Bank transfer,Yes
3844,2805,41.0,Male,365,24.01287890782558,240.1287890782558,No,No,10,Yes,Credit card,No
3845,1234,42.0,Male,30,81.62018585572964,979.4422302687558,Yes,DSL,12,No,Credit card,Yes
3846,2196,20.0,Male,365,91.840627769836,734.7250221586879,Yes,DSL,8,No,Bank transfer,No
3847,3195,35.0,Female,365,118.25878115518007,3192.9870911898624,Yes,DSL,27,No,Bank transfer,Yes
3848,2733,54.0,Male,30,52.73455413990166,1265.62929935764,No,DSL,24,No,Mailed check,Yes
3849,2322,78.0,Male,365,69.84075427132049,2165.0633824109354,Yes,DSL,31,No,Credit card,No
3850,4795,89.0,Female,30,32.7376032527851,687.4896683084871,Yes,Fiber optic,21,Yes,Bank transfer,Yes
3852,3037,30.0,Female,365,86.38898356775906,4146.671211252435,No,DSL,48,Yes,Mailed check,No
3853,1344,39.0,Female,730,108.2142314225861,2705.3557855646523,No,No,25,Yes,Bank transfer,Yes
3854,4024,89.0,Female,365,39.85286903854141,398.52869038541417,Yes,DSL,10,No,Bank transfer,No
3856,2315,58.0,Female,730,49.25076950290635,3349.052326197632,No,No,68,Yes,Mailed check,No
3857,55,71.0,Male,365,93.39364547332842,466.9682273666421,Yes,No,5,No,Bank transfer,No
3858,2945,70.0,Male,30,87.05135986187676,4961.927512126976,No,DSL,57,No,Electronic check,No
3859,4410,48.0,Male,730,54.24562852966352,1518.8775988305786,Yes,No,28,Yes,Electronic check,Yes
3860,4143,89.0,Female,365,79.72909995612062,4385.100497586634,Yes,DSL,55,Yes,Electronic check,No
3861,3235,51.0,Male,730,64.9138537144465,1882.5017577189485,Yes,DSL,29,Yes,Credit card,Yes
3862,4644,51.0,Female,365,35.91601977222263,1759.8849688389091,Yes,No,49,No,Bank transfer,No
3863,2536,58.0,Female,365,27.3378389743776,273.378389743776,Yes,No,10,No,Bank transfer,Yes
3864,4472,58.0,Male,365,44.27325524497712,1283.9244021043364,No,No,29,Yes,Bank transfer,Yes
3865,2895,54.0,Female,730,106.20064722685882,5310.032361342941,Yes,DSL,50,No,Mailed check,Yes
3866,1406,35.0,Male,365,21.398079183951182,1326.6809094049734,No,DSL,62,No,Bank transfer,Yes
3867,3376,20.0,Male,30,21.36141472561009,1388.4919571646558,No,DSL,65,Yes,Bank transfer,Yes
3868,389,51.0,Male,730,72.64136103948782,3922.6334961323423,No,DSL,54,No,Credit card,Yes
3869,1891,43.0,Male,730,64.94367753080455,1623.5919382701138,No,DSL,25,No,Mailed check,Yes
3870,3332,44.0,Male,30,108.10943963834458,5297.362542278885,No,DSL,49,Yes,Credit card,Yes
3871,1244,58.0,Male,365,86.28376002907298,4227.904241424576,No,Fiber optic,49,Yes,Electronic check,Yes
3872,3031,65.0,Female,365,69.60348094062644,2784.139237625058,Yes,Fiber optic,40,No,Electronic check,Yes
3873,2798,63.0,Male,30,90.87323325648649,5634.140461902161,No,Fiber optic,62,No,Bank transfer,No
3875,3548,60.0,Male,730,58.64564140005737,3870.612332403786,No,Fiber optic,66,No,Credit card,No
3876,4679,53.0,Male,730,24.749422468232225,74.24826740469666,No,No,3,No,Bank transfer,No
3878,1402,81.0,Female,730,55.62268874893756,723.0949537361882,Yes,No,13,Yes,Mailed check,No
3879,3337,33.0,Male,365,60.55962104358064,1029.513557740871,Yes,DSL,17,Yes,Electronic check,No
3880,2545,65.0,Male,730,48.92716937244781,1712.450928035673,No,DSL,35,No,Electronic check,Yes
3881,3529,63.0,Female,365,78.86075856938554,1734.936688526482,No,No,22,Yes,Mailed check,Yes
3882,3448,24.0,Female,30,119.30080362841645,3579.024108852493,Yes,Fiber optic,30,No,Mailed check,Yes
3883,2827,22.0,Male,365,48.57689002199019,3108.920961407372,No,DSL,64,Yes,Bank transfer,No
3884,2886,25.0,Male,30,82.26932426199755,3126.234321955907,Yes,No,38,No,Electronic check,No
3885,422,52.0,Male,730,25.495787465006643,305.9494495800797,Yes,No,12,Yes,Bank transfer,No
3886,4476,28.0,Male,365,84.2359823716778,4801.450995185635,Yes,Fiber optic,57,No,Bank transfer,Yes
3887,2674,80.0,Male,30,24.54101560837037,1300.6738272436296,No,Fiber optic,53,No,Credit card,No
3889,2959,89.0,Female,365,74.37389561639287,74.37389561639287,Yes,No,1,No,Bank transfer,No
3890,315,25.0,Male,365,46.91864401716872,609.9423722231934,Yes,Fiber optic,13,No,Electronic check,Yes
3891,1248,22.0,Male,730,20.39260569892654,203.92605698926545,Yes,DSL,10,No,Bank transfer,Yes
3892,3349,26.0,Female,730,42.06133316835426,2944.293321784798,No,Fiber optic,70,No,Credit card,Yes
3893,3949,82.0,Female,365,29.04862918495527,1452.4314592477635,No,DSL,50,Yes,Mailed check,No
3894,1425,20.0,Male,30,24.66414509258111,1430.5204153697043,Yes,DSL,58,Yes,Credit card,No
3895,2327,58.0,Female,365,87.2434401962343,4623.902330400418,No,Fiber optic,53,No,Mailed check,No
3896,4568,37.0,Female,30,98.90108430548304,3461.537950691906,Yes,Fiber optic,35,No,Credit card,Yes
3897,127,59.0,Male,365,66.80816210850983,1202.546917953177,No,No,18,No,Electronic check,No
3898,2749,86.0,Male,730,43.35118585932646,693.6189737492234,No,No,16,No,Electronic check,Yes
3899,1381,19.0,Female,365,28.410167113160604,653.4338436026939,Yes,No,23,Yes,Electronic check,Yes
3901,3204,60.0,Male,365,60.69537824742556,1760.1659691753412,Yes,No,29,No,Bank transfer,No
3902,3171,23.0,Male,365,57.67677402044116,2826.1619270016167,Yes,Fiber optic,49,No,Bank transfer,No
3903,429,46.0,Female,730,24.891182527848706,1369.0150390316787,Yes,DSL,55,No,Credit card,Yes
3904,3965,20.0,Male,730,77.50857058923728,1937.714264730932,No,Fiber optic,25,Yes,Mailed check,No
3905,3994,44.0,Female,365,92.58647108264728,6481.052975785309,No,No,70,Yes,Mailed check,No
3906,4003,29.0,Male,365,33.01635938776688,1485.7361724495097,No,DSL,45,Yes,Electronic check,Yes
3907,3105,50.0,Female,365,88.93408646762126,2223.3521616905314,No,Fiber optic,25,Yes,Electronic check,No
